-6,5
-7,5
-7,3
-8,3
-8,2
-9,2
-9,1
-10,1
-10,0
-16,35
-16,34
-15,34
-15,33
-14,33
-14,32
-13,32
-13,31
-12,31
-12,30
-11,30
-11,29
-10,29
-10,28
-9,28
-9,27
-8,27
-8,26
-7,26
-7,25
-6,25

-20,7
-19,7
-19,12
-18,12
-18,17
-17,17
-17,20
-16,20
-16,31
-17,31
-17,35
-28,8
-27,8
-27,7
-26,7
-26,6
-25,6
-25,5
-24,5
-24,4
-23,4
-23,3
-22,3
-22,2
-21,2
-21,1
-20,1
-26,39
-25,39
-25,38
-24,38
-24,36
-23,36
-23,34
-22,34
-22,30
-21,30
-21,23
-22,23
-22,19
-23,19
-23,17
-24,17
-24,15
-25,15
-25,13
-26,13
-26,11
-27,11
-27,9
-28,9
-19,46
-20,46
-20,45
-21,45
-21,44
-22,44
-22,43
-23,43
-23,42
-24,42
-24,41
-25,41
-25,40
-26,40
-26,39
-5,30
-7,30
-7,31
-8,31
-8,32
-9,32
-9,33
-10,33
-10,34
-11,34
-11,35
-12,35
-12,36
-13,36
-13,37
-14,37
-14,38
-15,38
-15,39
-16,39
-16,41
-17,41
-17,42
-18,42
-18,44
-19,44
-19,46
-16,46
-14,46
-14,45
-13,45
-13,44
-12,44
-12,43
-11,43
-11,42
-10,42
-10,40
-9,40
-9,38
-8,38
-8,36
-7,36
-7,34
-6,34
-6,31
-5,31
-5,30
-7,55
-8,55
-8,54
-9,54
-9,53
-10,53
-10,52
-11,52
-11,51
-12,51
-12,50
-13,50
-13,49
-14,49
-14,48
-15,48
-15,47
-16,47
-16,46
0,31
-1,31
-1,32
-2,32
-2,34
-3,34
-3,36
-4,36
-4,39
-5,39
-5,42
-6,42
-6,46
-7,46
7,54
7,47
6,47
6,43
5,43
5,40
4,40
4,38
3,38
3,36
2,36
2,34
1,34
1,32
0,32
0,31
15,47
14,47
14,48
13,48
13,49
12,49
12,50
11,50
11,51
10,51
10,52
9,52
9,53
8,53
8,54
3,24
3,27
4,27
4,29
5,29
5,32
6,32
6,34
7,34
7,37
8,37
8,39
9,39
9,41
10,41
10,42
11,42
11,43
12,43
12,44
13,44
13,45
14,45
14,46
15,46
15,47
16,44
16,43
15,43
15,42
14,42
14,40
13,40
13,38
12,38
12,34
11,34
11,20
12,20
12,17
11,17
11,18
10,18
10,19
9,19
9,20
8,20
8,21
7,21
7,22
6,22
6,23
4,23
4,24
3,24
5,0
5,1
4,1
4,2
3,2
3,3
2,3
2,5
1,5
1,21
2,21
2,20
4,20
4,19
5,19
5,18
6,18
6,17
7,17
7,16
8,16
8,15
9,15
9,13
10,13
10,12
11,12
11,10
12,10
12,8
13,8
13,4
14,4
14,0
15,0
15,1
16,1
16,2
17,2
17,3
19,3
19,4
20,4
20,5
21,5
21,6
22,6
22,7
23,7
23,8
22,8
22,9
21,9
21,10
20,10
20,12
19,12
19,13
18,13
18,16
17,16
17,21
16,21
16,30
17,30
17,33
18,33
18,35
19,35
19,37
20,37
20,38
22,38
22,39
23,39
23,40
21,40
21,41
20,41
20,42
18,42
18,43
17,43
17,44
16,44